sample_idx,true_class,predicted_class,raw_bad_probability,predicted_bad_probability,predicted_good_probability,predicted_confidence,true_class_confidence,predicted_threshold_relative_confidence,true_class_threshold_relative_confidence,true_label,predicted_label,is_correct,raw_good_probability,original_threshold,pred_confidence_z_score,confidence_category,saved_true_class,decision_boundary,raw_bad_probability_sigma,decision_boundary_lower_bound,decision_boundary_upper_bound,decision_boundary_distance,decision_boundary_abs_distance,decision_boundary_sigma_group
3,0,1,0.6893535580959554,0.6893535580959554,,0.6893535580959554,0.3106464419040445,0.2939853593089895,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.3106464419040445,0.56,0.2176686121965068,high_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.1293535580959554,0.1293535580959554,within_1sigma
8,0,1,0.581516487118843,0.581516487118843,,0.581516487118843,0.418483512881157,0.0489011070882793,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.418483512881157,0.56,-0.6837322207975892,middle_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.02151648711884291,0.02151648711884291,within_1sigma
11,1,0,0.5387553393580891,,0.4612446606419109,0.4612446606419109,0.5387553393580891,0.0379368940034124,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.4612446606419109,0.56,-1.6890741091639534,low_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.021244660641910995,0.021244660641910995,within_1sigma
13,1,0,0.4355157023866775,,0.5644842976133224,0.5644842976133224,0.4355157023866775,0.2222933885952187,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.5644842976133224,0.56,-0.8261028329523651,middle_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.12448429761332258,0.12448429761332258,within_1sigma
35,0,1,0.688024010159165,0.688024010159165,,0.688024010159165,0.3119759898408349,0.2909636594526477,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.3119759898408349,0.56,0.2065550349556819,high_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.12802401015916498,0.12802401015916498,within_1sigma
36,0,1,0.6801364616123478,0.6801364616123478,,0.6801364616123478,0.3198635383876522,0.2730374127553357,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.3198635383876522,0.56,0.1406236927376475,high_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.1201364616123477,0.1201364616123477,within_1sigma
39,0,1,0.7361240174472385,0.7361240174472385,,0.7361240174472385,0.2638759825527614,0.400281857834633,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.2638759825527614,0.56,0.608618872962686,high_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.1761240174472385,0.1761240174472385,within_1sigma
41,1,0,0.5214820180706671,,0.4785179819293329,0.4785179819293329,0.5214820180706671,0.0687821105880946,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.4785179819293329,0.56,-1.5446878971129836,low_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.03851798192933298,0.03851798192933298,within_1sigma
55,1,0,0.4410415036404757,,0.5589584963595243,0.5589584963595243,0.4410415036404757,0.2124258863562935,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.5589584963595243,0.56,-0.8722925319862955,middle_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.11895849635952438,0.11895849635952438,within_1sigma
69,0,1,0.6622899062073293,0.6622899062073293,,0.6622899062073293,0.3377100937926707,0.2324770595621119,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.3377100937926707,0.56,-0.0085541341672878,middle_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.10228990620732925,0.10228990620732925,within_1sigma
70,1,0,0.416218434911787,,0.583781565088213,0.583781565088213,0.416218434911787,0.2567527948003804,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.583781565088213,0.56,-0.6647986282038135,middle_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.14378156508821305,0.14378156508821305,within_1sigma
71,0,1,0.6219263797539092,0.6219263797539092,,0.6219263797539092,0.3780736202460908,0.1407417721679753,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.3780736202460908,0.56,-0.3459493920133978,middle_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.06192637975390913,0.06192637975390913,within_1sigma
74,1,0,0.4911953216487532,,0.5088046783512468,0.5088046783512468,0.4911953216487532,0.1228654970557979,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.5088046783512468,0.56,-1.2915239977601654,low_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.06880467835124687,0.06880467835124687,within_1sigma
82,1,0,0.4975811111260477,,0.5024188888739523,0.5024188888739523,0.4975811111260477,0.1114623015606291,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.5024188888739523,0.56,-1.3449022646400206,low_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.06241888887395236,0.06241888887395236,within_1sigma
88,1,0,0.5408117082725549,,0.4591882917274451,0.4591882917274451,0.5408117082725549,0.0342648066561521,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.4591882917274451,0.56,-1.7062631206573762,low_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.019188291727445184,0.019188291727445184,within_1sigma
94,1,0,0.441518327127384,,0.5584816728726161,0.5584816728726161,0.441518327127384,0.2115744158439572,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.5584816728726161,0.56,-0.8762782586422195,middle_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.11848167287261607,0.11848167287261607,within_1sigma
105,0,1,0.664551014259172,0.664551014259172,,0.664551014259172,0.335448985740828,0.237615941498118,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.335448985740828,0.56,0.0103462742261597,high_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.1045510142591719,0.1045510142591719,within_1sigma
112,0,1,0.6404846800436789,0.6404846800436789,,0.6404846800436789,0.3595153199563211,0.1829197273719973,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.3595153199563211,0.56,-0.1908221506243634,middle_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.08048468004367881,0.08048468004367881,within_1sigma
121,1,0,0.4116351416430824,,0.5883648583569177,0.5883648583569177,0.4116351416430824,0.2649372470659243,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.5883648583569177,0.56,-0.6264872726297784,middle_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.14836485835691765,0.14836485835691765,within_1sigma
122,0,1,0.6137368703688157,0.6137368703688157,,0.6137368703688157,0.3862631296311842,0.1221292508382175,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.3862631296311842,0.56,-0.414404798995872,middle_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.05373687036881569,0.05373687036881569,within_1sigma
133,0,1,0.6482209734200711,0.6482209734200711,,0.6482209734200711,0.3517790265799289,0.2005022123183433,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.3517790265799289,0.56,-0.126155137411006,middle_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.08822097342007107,0.08822097342007107,within_1sigma
134,1,0,0.5406918479215265,,0.4593081520784735,0.4593081520784735,0.5406918479215265,0.0344788429972742,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.4593081520784735,0.56,-1.7052612182570144,low_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.019308152078473584,0.019308152078473584,within_1sigma
140,0,1,0.59815756913656,0.59815756913656,,0.59815756913656,0.4018424308634399,0.0867217480376363,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.4018424308634399,0.56,-0.5446308426094063,middle_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.03815756913655999,0.03815756913655999,within_1sigma
149,1,0,0.4315423452753647,,0.5684576547246353,0.5684576547246353,0.4315423452753647,0.2293886691511344,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.5684576547246353,0.56,-0.792889881437013,middle_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.12845765472463533,0.12845765472463533,within_1sigma
154,0,1,0.6108333878713288,0.6108333878713288,,0.6108333878713288,0.3891666121286712,0.1155304269802926,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.3891666121286712,0.56,-0.4386747603190425,middle_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.05083338787132874,0.05083338787132874,within_1sigma
156,0,1,0.5881153200134484,0.5881153200134484,,0.5881153200134484,0.4118846799865516,0.0638984545760188,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.4118846799865516,0.56,-0.6285731422535458,middle_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.028115320013448297,0.028115320013448297,within_1sigma
159,1,0,0.4380419765463344,,0.5619580234536656,0.5619580234536656,0.4380419765463344,0.2177821847386886,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.5619580234536656,0.56,-0.8472197421121975,middle_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.12195802345366563,0.12195802345366563,within_1sigma
166,0,1,0.5612340231495221,0.5612340231495221,,0.5612340231495221,0.4387659768504779,0.0028045980670955,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.4387659768504779,0.56,-0.853271598596518,middle_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.0012340231495220344,0.0012340231495220344,within_1sigma
168,1,0,0.5055750161040077,,0.4944249838959923,0.4944249838959923,0.5055750161040077,0.0971874712428435,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.4944249838959923,0.56,-1.4117226311495863,low_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.054424983895992374,0.054424983895992374,within_1sigma
170,1,0,0.4728620117125366,,0.5271379882874634,0.5271379882874634,0.4728620117125366,0.1556035505133274,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.5271379882874634,0.56,-1.1382774314513304,low_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.08713798828746344,0.08713798828746344,within_1sigma
175,0,1,0.7004192118218344,0.7004192118218344,,0.7004192118218344,0.2995807881781656,0.3191345723223509,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.2995807881781656,0.56,0.310165463193587,high_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.14041921182183437,0.14041921182183437,within_1sigma
181,0,1,0.6480701311314812,0.6480701311314812,,0.6480701311314812,0.3519298688685188,0.2001593889351843,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.3519298688685188,0.56,-0.1274160151718142,middle_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.0880701311314811,0.0880701311314811,within_1sigma
183,0,1,0.7116459758965056,0.7116459758965056,,0.7116459758965056,0.2883540241034944,0.3446499452193308,0.0,GOOD CREDIT RISK,BAD CREDIT RISK,False,0.2883540241034944,0.56,0.4040090217865742,high_confidence,0,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,0.15164597589650552,0.15164597589650552,within_1sigma
185,1,0,0.5420390425937194,,0.4579609574062806,0.4579609574062806,0.5420390425937194,0.0320731382255012,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.4579609574062806,0.56,-1.716522303046471,low_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.017960957406280675,0.017960957406280675,within_1sigma
186,1,0,0.5365315870258744,,0.4634684129741255,0.4634684129741255,0.5365315870258744,0.0419078803109385,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.4634684129741255,0.56,-1.670485954028914,low_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.023468412974125608,0.023468412974125608,within_1sigma
198,1,0,0.5312793015803075,,0.4687206984196925,0.4687206984196925,0.5312793015803075,0.0512869614637367,0.0,BAD CREDIT RISK,GOOD CREDIT RISK,False,0.4687206984196925,0.56,-1.6265825501914557,low_confidence,1,0.56,0.1867002307220001,0.37329976927799996,0.7467002307220001,-0.028720698419692603,0.028720698419692603,within_1sigma
