sample_idx,true_class,true_label,predicted_class,predicted_label,is_correct,probability_raw_bad_probability,probability_raw_good_probability,predicted_confidence,class_confidence_relative_percent,class_confidence_group_size,sigma_group,decision_boundary_abs_distance,feature_duration,feature_credit,feature_installment,feature_age,feature_existing,feature_checking_status,feature_credit_history,feature_purpose,feature_savings_status,feature_employment,feature_housing,feature_job,feature_Sex,feature_Married
104,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1358893221776581,0.8641106778223419,0.8641106778223419,90.697674,87,outside_1sigma,0.4241106778223419,30.0,7596.0,1.0,63.0,2.0,no checking,critical/other existing credit,used car,no known savings,>=7,own,skilled,True,False
189,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1453491913842197,0.8546508086157802,0.8546508086157802,89.534884,87,outside_1sigma,0.4146508086157803,21.0,3160.0,4.0,41.0,1.0,no checking,existing paid,radio/tv,no known savings,>=7,own,skilled,True,False
67,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1466166811260004,0.8533833188739997,0.8533833188739997,88.372093,87,outside_1sigma,0.4133833188739996,6.0,1554.0,1.0,24.0,2.0,no checking,critical/other existing credit,radio/tv,<100,4<=X<7,rent,skilled,False,True
176,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1467335354914663,0.8532664645085337,0.8532664645085337,87.209302,87,outside_1sigma,0.4132664645085337,24.0,5804.0,4.0,27.0,2.0,no checking,critical/other existing credit,used car,>=1000,1<=X<4,own,skilled,True,False
18,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1476487861540849,0.8523512138459151,0.8523512138459151,86.046512,87,outside_1sigma,0.4123512138459151,30.0,5954.0,3.0,38.0,1.0,no checking,critical/other existing credit,radio/tv,<100,4<=X<7,own,skilled,True,False
15,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1550611595088857,0.8449388404911142,0.8449388404911142,84.883721,87,outside_1sigma,0.4049388404911144,5.0,3448.0,1.0,74.0,1.0,no checking,existing paid,business,<100,4<=X<7,own,unskilled resident,True,False
173,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1658017218372159,0.834198278162784,0.834198278162784,83.720930,87,outside_1sigma,0.3941982781627842,12.0,2096.0,2.0,49.0,1.0,no checking,critical/other existing credit,education,<100,4<=X<7,own,unskilled resident,True,False
113,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1664060383206898,0.8335939616793102,0.8335939616793102,82.558140,87,outside_1sigma,0.3935939616793102,10.0,1364.0,2.0,64.0,1.0,no checking,existing paid,new car,<100,1<=X<4,own,skilled,False,True
146,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1688458720535633,0.8311541279464367,0.8311541279464367,81.395349,87,outside_1sigma,0.3911541279464368,12.0,1255.0,4.0,61.0,2.0,no checking,critical/other existing credit,new car,<100,>=7,own,unskilled resident,True,False
87,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1696660480656772,0.8303339519343228,0.8303339519343228,80.232558,87,outside_1sigma,0.3903339519343228,6.0,362.0,4.0,52.0,2.0,no checking,critical/other existing credit,new car,100<=X<500,1<=X<4,own,unskilled resident,False,True
194,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1699279617513781,0.8300720382486219,0.8300720382486219,79.069767,87,outside_1sigma,0.3900720382486219,12.0,2012.0,4.0,61.0,1.0,no checking,critical/other existing credit,education,no known savings,4<=X<7,own,skilled,False,True
30,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1741475088325737,0.8258524911674263,0.8258524911674263,77.906977,87,outside_1sigma,0.3858524911674263,6.0,1750.0,2.0,45.0,1.0,no checking,all paid,radio/tv,500<=X<1000,>=7,own,unskilled resident,True,False
197,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1779183014977433,0.8220816985022567,0.8220816985022567,76.744186,87,outside_1sigma,0.3820816985022567,12.0,1262.0,3.0,25.0,1.0,no checking,existing paid,radio/tv,<100,1<=X<4,own,skilled,True,False
148,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1800857241604488,0.8199142758395512,0.8199142758395512,75.581395,87,outside_1sigma,0.3799142758395513,24.0,6313.0,3.0,41.0,1.0,no checking,existing paid,used car,no known savings,>=7,own,high qualif/self emp/mgmt,True,False
102,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1809006218751581,0.8190993781248419,0.8190993781248419,74.418605,87,outside_1sigma,0.3790993781248419,10.0,894.0,4.0,40.0,1.0,no checking,existing paid,retraining,no known savings,4<=X<7,own,skilled,False,True
17,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.1861696022623401,0.8138303977376599,0.8138303977376599,73.255814,87,outside_1sigma,0.3738303977376599,11.0,1154.0,4.0,57.0,3.0,no checking,critical/other existing credit,radio/tv,100<=X<500,unemployed,own,unskilled resident,False,True
10,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.193673964497224,0.8063260355027759,0.8063260355027759,72.093023,87,outside_1sigma,0.3663260355027761,36.0,2299.0,4.0,39.0,1.0,no checking,existing paid,radio/tv,500<=X<1000,>=7,own,skilled,True,False
147,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2000575582877772,0.7999424417122227,0.7999424417122227,70.930233,87,outside_1sigma,0.3599424417122229,24.0,3488.0,3.0,23.0,1.0,no checking,existing paid,used car,100<=X<500,4<=X<7,own,skilled,False,True
50,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2040382998577102,0.7959617001422898,0.7959617001422898,69.767442,87,outside_1sigma,0.3559617001422899,24.0,2835.0,3.0,53.0,1.0,no checking,existing paid,furniture/equipment,500<=X<1000,>=7,own,skilled,True,False
19,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2082646089836396,0.7917353910163604,0.7917353910163604,68.604651,87,outside_1sigma,0.3517353910163604,12.0,2279.0,4.0,37.0,1.0,no checking,existing paid,radio/tv,no known savings,1<=X<4,for free,skilled,True,False
161,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2109081058189034,0.7890918941810965,0.7890918941810965,67.441860,87,outside_1sigma,0.3490918941810966,30.0,2831.0,4.0,33.0,1.0,no checking,critical/other existing credit,radio/tv,<100,1<=X<4,own,skilled,False,True
57,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2169072851168304,0.7830927148831696,0.7830927148831696,66.279070,87,outside_1sigma,0.3430927148831696,15.0,2728.0,4.0,35.0,3.0,0<=X<200,critical/other existing credit,radio/tv,no known savings,4<=X<7,own,skilled,True,False
51,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2203954406137348,0.7796045593862652,0.7796045593862652,65.116279,87,outside_1sigma,0.3396045593862652,18.0,2404.0,2.0,26.0,2.0,no checking,critical/other existing credit,radio/tv,<100,1<=X<4,own,skilled,False,True
81,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2205122743720848,0.7794877256279151,0.7794877256279151,63.953488,87,outside_1sigma,0.3394877256279153,15.0,1478.0,4.0,33.0,2.0,no checking,delayed previously,radio/tv,<100,1<=X<4,own,skilled,True,True
56,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2215483822242369,0.778451617775763,0.778451617775763,62.790698,87,outside_1sigma,0.3384516177757631,6.0,1238.0,4.0,36.0,1.0,no checking,existing paid,retraining,no known savings,unemployed,own,high qualif/self emp/mgmt,True,False
29,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2217854231877095,0.7782145768122904,0.7782145768122904,61.627907,87,outside_1sigma,0.3382145768122905,12.0,1412.0,4.0,29.0,2.0,no checking,critical/other existing credit,business,<100,1<=X<4,own,high qualif/self emp/mgmt,False,True
75,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2246801046158164,0.7753198953841836,0.7753198953841836,60.465116,87,outside_1sigma,0.3353198953841836,15.0,2360.0,2.0,36.0,1.0,>=200,critical/other existing credit,used car,500<=X<1000,1<=X<4,own,skilled,True,False
72,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.23135230814592,0.76864769185408,0.76864769185408,59.302326,87,outside_1sigma,0.32864769185408,24.0,2058.0,4.0,33.0,2.0,no checking,critical/other existing credit,repairs,<100,1<=X<4,own,skilled,True,False
126,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.237140879457726,0.762859120542274,0.762859120542274,58.139535,87,outside_1sigma,0.322859120542274,18.0,1800.0,4.0,24.0,2.0,no checking,critical/other existing credit,radio/tv,<100,1<=X<4,own,skilled,True,False
196,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2464264197965243,0.7535735802034756,0.7535735802034756,56.976744,87,outside_1sigma,0.3135735802034757,18.0,2427.0,4.0,42.0,2.0,0<=X<200,delayed previously,business,no known savings,>=7,own,skilled,True,False
174,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2542326066761343,0.7457673933238658,0.7457673933238658,55.813953,87,outside_1sigma,0.3057673933238657,7.0,2415.0,3.0,34.0,1.0,0<=X<200,existing paid,radio/tv,<100,1<=X<4,own,skilled,True,False
150,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2549375087142168,0.7450624912857832,0.7450624912857832,54.651163,87,outside_1sigma,0.3050624912857833,10.0,1546.0,3.0,31.0,1.0,no checking,existing paid,new car,<100,1<=X<4,own,unskilled resident,True,False
177,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2549400271911322,0.7450599728088678,0.7450599728088678,53.488372,87,outside_1sigma,0.3050599728088679,12.0,1963.0,4.0,31.0,2.0,no checking,existing paid,radio/tv,<100,4<=X<7,rent,high qualif/self emp/mgmt,True,False
123,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2553600259735939,0.744639974026406,0.744639974026406,52.325581,87,outside_1sigma,0.3046399740264061,48.0,10222.0,4.0,37.0,1.0,no checking,existing paid,radio/tv,no known savings,4<=X<7,own,skilled,True,False
169,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2574217557478171,0.7425782442521829,0.7425782442521829,51.162791,87,outside_1sigma,0.3025782442521829,10.0,1287.0,4.0,45.0,1.0,no checking,existing paid,new car,no known savings,>=7,own,unskilled resident,True,False
21,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2645018414114057,0.7354981585885942,0.7354981585885942,48.837209,87,outside_1sigma,0.2954981585885943,36.0,3595.0,4.0,28.0,1.0,no checking,existing paid,radio/tv,<100,>=7,own,skilled,True,False
180,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2647279521481517,0.7352720478518483,0.7352720478518483,47.674419,87,outside_1sigma,0.2952720478518483,12.0,4675.0,1.0,20.0,1.0,no checking,existing paid,used car,no known savings,<1,rent,skilled,False,True
158,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2680478761353766,0.7319521238646234,0.7319521238646234,46.511628,87,outside_1sigma,0.2919521238646234,12.0,2748.0,2.0,57.0,3.0,no checking,critical/other existing credit,education,<100,>=7,for free,unskilled resident,False,True
83,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2731496398544613,0.7268503601455387,0.7268503601455387,45.348837,87,outside_1sigma,0.2868503601455388,12.0,1503.0,4.0,41.0,1.0,no checking,delayed previously,used car,<100,1<=X<4,rent,skilled,True,True
199,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.274229941166875,0.725770058833125,0.725770058833125,44.186047,87,outside_1sigma,0.285770058833125,21.0,1591.0,4.0,34.0,2.0,no checking,delayed previously,furniture/equipment,100<=X<500,4<=X<7,own,high qualif/self emp/mgmt,True,False
165,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2755558845002692,0.7244441154997308,0.7244441154997308,43.023256,87,outside_1sigma,0.2844441154997308,54.0,9436.0,2.0,39.0,1.0,no checking,no credits/all paid,used car,no known savings,1<=X<4,own,unskilled resident,True,False
20,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2791722729030136,0.7208277270969864,0.7208277270969864,41.860465,87,outside_1sigma,0.2808277270969864,24.0,2255.0,4.0,54.0,1.0,no checking,existing paid,new car,no known savings,<1,own,skilled,True,False
136,0,GOOD CREDIT RISK,0,GOOD CREDIT RISK,True,0.2798935034421567,0.7201064965578432,0.7201064965578432,40.697674,87,outside_1sigma,0.2801064965578433,24.0,3062.0,4.0,32.0,1.0,no checking,existing paid,furniture/equipment,500<=X<1000,>=7,rent,skilled,True,False
77,1,BAD CREDIT RISK,0,GOOD CREDIT RISK,False,0.1620945896462615,0.8379054103537384,0.8379054103537384,100.000000,33,outside_1sigma,0.3979054103537385,9.0,1478.0,4.0,22.0,1.0,no checking,existing paid,radio/tv,<100,4<=X<7,own,skilled,True,False
64,1,BAD CREDIT RISK,0,GOOD CREDIT RISK,False,0.190356738433094,0.809643261566906,0.809643261566906,96.875000,33,outside_1sigma,0.3696432615669061,12.0,1386.0,2.0,26.0,1.0,no checking,existing paid,new car,500<=X<1000,1<=X<4,own,skilled,False,True
22,1,BAD CREDIT RISK,0,GOOD CREDIT RISK,False,0.1974395147356123,0.8025604852643876,0.8025604852643876,93.750000,33,outside_1sigma,0.3625604852643878,12.0,2292.0,4.0,42.0,2.0,no checking,critical/other existing credit,business,<100,unemployed,own,high qualif/self emp/mgmt,True,False
109,1,BAD CREDIT RISK,0,GOOD CREDIT RISK,False,0.224504938175558,0.775495061824442,0.7754950618244419,90.625000,33,outside_1sigma,0.335495061824442,18.0,2775.0,2.0,31.0,2.0,no checking,critical/other existing credit,new car,<100,4<=X<7,own,skilled,True,False
110,1,BAD CREDIT RISK,0,GOOD CREDIT RISK,False,0.3104395807485785,0.6895604192514215,0.6895604192514215,81.250000,33,outside_1sigma,0.2495604192514215,48.0,10127.0,2.0,44.0,1.0,no checking,critical/other existing credit,new car,500<=X<1000,1<=X<4,for free,skilled,True,False
111,1,BAD CREDIT RISK,0,GOOD CREDIT RISK,False,0.3123518477182226,0.6876481522817773,0.6876481522817773,78.125000,33,outside_1sigma,0.2476481522817774,24.0,4591.0,2.0,54.0,3.0,no checking,existing paid,business,>=1000,1<=X<4,own,high qualif/self emp/mgmt,True,False
49,1,BAD CREDIT RISK,0,GOOD CREDIT RISK,False,0.3456195100551353,0.6543804899448646,0.6543804899448646,53.125000,33,outside_1sigma,0.2143804899448647,12.0,1484.0,2.0,25.0,1.0,0<=X<200,existing paid,radio/tv,no known savings,1<=X<4,own,skilled,True,True
60,1,BAD CREDIT RISK,0,GOOD CREDIT RISK,False,0.3643408884118424,0.6356591115881576,0.6356591115881576,46.875000,33,outside_1sigma,0.1956591115881576,9.0,745.0,3.0,28.0,1.0,>=200,existing paid,radio/tv,<100,1<=X<4,own,unskilled resident,False,True
4,1,BAD CREDIT RISK,0,GOOD CREDIT RISK,False,0.3730040113322027,0.6269959886677974,0.6269959886677974,37.500000,33,outside_1sigma,0.1869959886677973,27.0,2520.0,4.0,23.0,2.0,0<=X<200,critical/other existing credit,radio/tv,500<=X<1000,1<=X<4,own,unskilled resident,True,False
39,0,GOOD CREDIT RISK,1,BAD CREDIT RISK,False,0.7361240174472385,0.2638759825527614,0.7361240174472385,50.000000,87,within_1sigma,0.1761240174472385,36.0,15857.0,2.0,43.0,1.0,<0,existing paid,other,<100,unemployed,own,high qualif/self emp/mgmt,True,False
183,0,GOOD CREDIT RISK,1,BAD CREDIT RISK,False,0.7116459758965056,0.2883540241034944,0.7116459758965056,39.534884,87,within_1sigma,0.1516459758965055,24.0,3149.0,4.0,22.0,1.0,<0,existing paid,furniture/equipment,<100,<1,for free,skilled,True,False
121,1,BAD CREDIT RISK,0,GOOD CREDIT RISK,False,0.4116351416430824,0.5883648583569177,0.5883648583569177,18.750000,33,within_1sigma,0.1483648583569176,12.0,3499.0,3.0,29.0,2.0,<0,critical/other existing credit,new car,<100,1<=X<4,own,skilled,False,True
70,1,BAD CREDIT RISK,0,GOOD CREDIT RISK,False,0.416218434911787,0.583781565088213,0.583781565088213,15.625000,33,within_1sigma,0.143781565088213,6.0,14555.0,1.0,23.0,1.0,0<=X<200,existing paid,new car,no known savings,unemployed,own,unemp/unskilled non res,True,False
175,0,GOOD CREDIT RISK,1,BAD CREDIT RISK,False,0.7004192118218344,0.2995807881781656,0.7004192118218344,38.372093,87,within_1sigma,0.1404192118218343,36.0,3959.0,4.0,30.0,1.0,<0,existing paid,furniture/equipment,<100,unemployed,own,high qualif/self emp/mgmt,True,False
3,0,GOOD CREDIT RISK,1,BAD CREDIT RISK,False,0.6893535580959554,0.3106464419040445,0.6893535580959554,37.209302,87,within_1sigma,0.1293535580959554,18.0,3104.0,3.0,31.0,1.0,<0,no credits/all paid,business,<100,4<=X<7,own,skilled,True,False
149,1,BAD CREDIT RISK,0,GOOD CREDIT RISK,False,0.4315423452753647,0.5684576547246353,0.5684576547246353,12.500000,33,within_1sigma,0.1284576547246353,6.0,1209.0,4.0,47.0,1.0,0<=X<200,delayed previously,new car,<100,unemployed,own,high qualif/self emp/mgmt,True,False
35,0,GOOD CREDIT RISK,1,BAD CREDIT RISK,False,0.688024010159165,0.3119759898408349,0.688024010159165,36.046512,87,within_1sigma,0.1280240101591649,24.0,2384.0,4.0,64.0,1.0,<0,existing paid,radio/tv,<100,>=7,rent,unskilled resident,True,False
13,1,BAD CREDIT RISK,0,GOOD CREDIT RISK,False,0.4355157023866775,0.5644842976133224,0.5644842976133224,9.375000,33,within_1sigma,0.1244842976133225,27.0,2570.0,3.0,21.0,1.0,no checking,existing paid,new car,<100,1<=X<4,rent,skilled,False,True
