sample_idx,true_class,predicted_class,raw_bad_probability,predicted_confidence,true_label,predicted_label,is_correct,confidence_category,predicted_class_confidence_category
0,0,0,0.38396493210526444,0.6160350678947355,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
1,0,0,0.4102478030857422,0.5897521969142578,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
3,0,1,0.6893535580959552,0.6893535580959552,GOOD CREDIT RISK,BAD CREDIT RISK,False,high_confidence,주의
5,0,0,0.5286727153681823,0.4713272846318177,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
6,0,0,0.5025951689864201,0.4974048310135799,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
7,0,0,0.4547404005912301,0.5452595994087699,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
8,0,1,0.5815164871188432,0.5815164871188432,GOOD CREDIT RISK,BAD CREDIT RISK,False,middle_confidence,위험
9,0,0,0.3593290595127359,0.6406709404872641,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
10,0,0,0.19367396449722407,0.8063260355027759,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
12,0,0,0.0447039396855948,0.9552960603144052,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
15,0,0,0.15506115950888577,0.8449388404911142,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
16,0,0,0.501615283937258,0.49838471606274204,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
17,0,0,0.1861696022623401,0.8138303977376599,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
18,0,0,0.1476487861540849,0.8523512138459151,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
19,0,0,0.20826460898363966,0.7917353910163604,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
20,0,0,0.2791722729030136,0.7208277270969864,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
21,0,0,0.26450184141140576,0.7354981585885942,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
24,0,0,0.43907147895996634,0.5609285210400337,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
25,0,0,0.5394585450705818,0.4605414549294182,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
26,0,0,0.09613678918580483,0.9038632108141952,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
27,0,0,0.3731575402589793,0.6268424597410207,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
28,0,0,0.3123765106720097,0.6876234893279902,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
29,0,0,0.22178542318770955,0.7782145768122904,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
30,0,0,0.17414750883257377,0.8258524911674262,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
31,0,0,0.28640018375175297,0.7135998162482471,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
32,0,0,0.4167962881753003,0.5832037118246998,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
34,0,0,0.2958980664359807,0.7041019335640193,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
35,0,1,0.688024010159165,0.688024010159165,GOOD CREDIT RISK,BAD CREDIT RISK,False,high_confidence,주의
36,0,1,0.6801364616123478,0.6801364616123478,GOOD CREDIT RISK,BAD CREDIT RISK,False,high_confidence,주의
38,0,0,0.35030730760229933,0.6496926923977007,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
39,0,1,0.7361240174472381,0.7361240174472381,GOOD CREDIT RISK,BAD CREDIT RISK,False,high_confidence,주의
42,0,0,0.40982627399309324,0.5901737260069068,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
43,0,0,0.3569752761933937,0.6430247238066062,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
44,0,0,0.32142180579198004,0.67857819420802,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
45,0,0,0.10662280033917813,0.8933771996608219,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
48,0,0,0.4323599883265604,0.5676400116734396,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
50,0,0,0.2040382998577101,0.7959617001422898,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
51,0,0,0.22039544061373484,0.7796045593862652,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
52,0,0,0.4481625614185114,0.5518374385814886,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
56,0,0,0.22154838222423698,0.778451617775763,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
57,0,0,0.21690728511683052,0.7830927148831694,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
62,0,0,0.5373808076694018,0.46261919233059823,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
65,0,0,0.531991231615564,0.46800876838443595,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
66,0,0,0.09763378008554159,0.9023662199144584,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
67,0,0,0.14661668112600043,0.8533833188739995,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
69,0,1,0.6622899062073294,0.6622899062073294,GOOD CREDIT RISK,BAD CREDIT RISK,False,middle_confidence,주의
71,0,1,0.6219263797539093,0.6219263797539093,GOOD CREDIT RISK,BAD CREDIT RISK,False,middle_confidence,주의
72,0,0,0.23135230814592,0.76864769185408,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
73,0,0,0.3606320806223284,0.6393679193776716,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
75,0,0,0.22468010461581644,0.7753198953841836,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
76,0,0,0.3686923268759028,0.6313076731240972,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
79,0,0,0.31470210264918075,0.6852978973508193,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
81,0,0,0.2205122743720848,0.7794877256279152,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
83,0,0,0.2731496398544613,0.7268503601455387,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
84,0,0,0.30087230546128,0.6991276945387199,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
85,0,0,0.3246024273262334,0.6753975726737667,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
86,0,0,0.49951950087860086,0.5004804991213991,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
87,0,0,0.16966604806567717,0.8303339519343228,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
89,0,0,0.4585475130133964,0.5414524869866035,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,주의
92,0,0,0.4202416967746699,0.5797583032253302,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
93,0,0,0.46567798889968265,0.5343220111003173,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,주의
95,0,0,0.3016098221195235,0.6983901778804765,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
98,0,0,0.5134085320210908,0.4865914679789092,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
99,0,0,0.37425826462258227,0.6257417353774177,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
100,0,0,0.09357765997636806,0.906422340023632,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
101,0,0,0.3388401802724234,0.6611598197275765,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
102,0,0,0.1809006218751581,0.8190993781248419,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
103,0,0,0.3042927713485027,0.6957072286514974,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
104,0,0,0.13588932217765812,0.8641106778223419,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
105,0,1,0.6645510142591717,0.6645510142591717,GOOD CREDIT RISK,BAD CREDIT RISK,False,high_confidence,주의
106,0,0,0.2967440038737418,0.7032559961262582,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
107,0,0,0.3225832117347872,0.6774167882652128,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
108,0,0,0.341919710157635,0.658080289842365,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
112,0,1,0.6404846800436789,0.6404846800436789,GOOD CREDIT RISK,BAD CREDIT RISK,False,middle_confidence,주의
113,0,0,0.1664060383206898,0.8335939616793102,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
114,0,0,0.313894171243699,0.686105828756301,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
117,0,0,0.41515200694512644,0.5848479930548736,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
118,0,0,0.35218805617083065,0.6478119438291694,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
119,0,0,0.3149365477966077,0.6850634522033923,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
120,0,0,0.5564933391341627,0.44350666086583734,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
122,0,1,0.6137368703688156,0.6137368703688156,GOOD CREDIT RISK,BAD CREDIT RISK,False,middle_confidence,주의
123,0,0,0.2553600259735939,0.744639974026406,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
124,0,0,0.4935283235426236,0.5064716764573765,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
125,0,0,0.3688974237442664,0.6311025762557336,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
126,0,0,0.23714087945772597,0.762859120542274,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
127,0,0,0.46321050931308067,0.5367894906869193,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,주의
128,0,0,0.510983338789497,0.489016661210503,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
130,0,0,0.36259684712526696,0.637403152874733,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
131,0,0,0.31193994606509756,0.6880600539349024,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
132,0,0,0.5346585134891874,0.46534148651081264,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
133,0,1,0.6482209734200712,0.6482209734200712,GOOD CREDIT RISK,BAD CREDIT RISK,False,middle_confidence,주의
136,0,0,0.27989350344215674,0.7201064965578432,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
137,0,0,0.306407890546666,0.6935921094533339,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
138,0,0,0.5440719193682666,0.4559280806317334,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
139,0,0,0.5336845319303315,0.4663154680696685,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
140,0,1,0.59815756913656,0.59815756913656,GOOD CREDIT RISK,BAD CREDIT RISK,False,middle_confidence,위험
142,0,0,0.128537544177462,0.871462455822538,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
143,0,0,0.4572045401989543,0.5427954598010457,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,주의
144,0,0,0.5320774452762138,0.4679225547237862,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
146,0,0,0.1688458720535632,0.8311541279464368,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
147,0,0,0.20005755828777722,0.7999424417122227,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
148,0,0,0.18008572416044885,0.8199142758395511,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
150,0,0,0.25493750871421694,0.7450624912857831,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
151,0,0,0.280276587577154,0.719723412422846,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
152,0,0,0.5455421505655389,0.4544578494344611,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
153,0,0,0.4168969876505081,0.5831030123494919,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
154,0,1,0.6108333878713288,0.6108333878713288,GOOD CREDIT RISK,BAD CREDIT RISK,False,middle_confidence,주의
155,0,0,0.5083210172700595,0.4916789827299405,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
156,0,1,0.5881153200134482,0.5881153200134482,GOOD CREDIT RISK,BAD CREDIT RISK,False,middle_confidence,위험
157,0,0,0.35450681198720263,0.6454931880127974,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
158,0,0,0.2680478761353766,0.7319521238646234,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
161,0,0,0.21090810581890349,0.7890918941810965,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
163,0,0,0.08924543613372476,0.9107545638662753,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
164,0,0,0.33963035454633994,0.6603696454536601,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
165,0,0,0.2755558845002692,0.7244441154997308,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
166,0,1,0.561234023149522,0.561234023149522,GOOD CREDIT RISK,BAD CREDIT RISK,False,middle_confidence,위험
169,0,0,0.2574217557478171,0.7425782442521829,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
171,0,0,0.3057830483187048,0.6942169516812953,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
172,0,0,0.4789837100036655,0.5210162899963344,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
173,0,0,0.16580172183721598,0.834198278162784,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
174,0,0,0.25423260667613434,0.7457673933238657,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
175,0,1,0.7004192118218348,0.7004192118218348,GOOD CREDIT RISK,BAD CREDIT RISK,False,high_confidence,주의
176,0,0,0.14673353549146628,0.8532664645085337,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
177,0,0,0.25494002719113223,0.7450599728088678,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
179,0,0,0.49169782403502876,0.5083021759649713,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
180,0,0,0.2647279521481516,0.7352720478518484,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
181,0,1,0.6480701311314809,0.6480701311314809,GOOD CREDIT RISK,BAD CREDIT RISK,False,middle_confidence,주의
182,0,0,0.5575487082996189,0.4424512917003811,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
183,0,1,0.7116459758965056,0.7116459758965056,GOOD CREDIT RISK,BAD CREDIT RISK,False,high_confidence,주의
184,0,0,0.4989643362369413,0.5010356637630586,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,위험
187,0,0,0.12551424822270552,0.8744857517772945,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
188,0,0,0.47038422237662125,0.5296157776233787,GOOD CREDIT RISK,GOOD CREDIT RISK,True,low_confidence,주의
189,0,0,0.1453491913842197,0.8546508086157802,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
190,0,0,0.35840495302824116,0.6415950469717588,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
192,0,0,0.3371646268986057,0.6628353731013943,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
193,0,0,0.3982462262121767,0.6017537737878234,GOOD CREDIT RISK,GOOD CREDIT RISK,True,middle_confidence,주의
194,0,0,0.16992796175137814,0.8300720382486219,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
196,0,0,0.24642641979652433,0.7535735802034756,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
197,0,0,0.17791830149774324,0.8220816985022568,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
199,0,0,0.274229941166875,0.7257700588331251,GOOD CREDIT RISK,GOOD CREDIT RISK,True,high_confidence,주의
